Package,Module,Class,Function,LOC,CC,PC
fastai_fastai.fastai.vision,augment,SpaceTfm,before_call,4,3,2
fastai_fastai.fastai.vision,augment,SpaceTfm,compose,2,1,1
fastai_fastai.fastai.vision,augment,SpaceTfm,encodes,2,1,1
fastai_fastai.fastai.vision,augment,LightingTfm,__init__,2,1,1
fastai_fastai.fastai.vision,augment,_BrightnessLogit,__init__,2,1,4
fastai_fastai.fastai.vision,augment,_BrightnessLogit,_def_draw,3,1,1
fastai_fastai.fastai.vision,augment,_BrightnessLogit,before_call,2,1,1
fastai_fastai.fastai.vision,augment,_BrightnessLogit,__call__,2,1,1
fastai_fastai.fastai.vision,augment,Brightness,__init__,3,1,4
fastai_fastai.fastai.vision,augment,_ContrastLogit,__init__,2,1,4
fastai_fastai.fastai.vision,augment,_ContrastLogit,_def_draw,4,2,1
fastai_fastai.fastai.vision,augment,_ContrastLogit,before_call,2,1,1
fastai_fastai.fastai.vision,augment,_ContrastLogit,__call__,2,1,1
fastai_fastai.fastai.vision,augment,Contrast,__init__,3,1,4
fastai_fastai.fastai.vision,augment,_SaturationLogit,__init__,2,1,4
fastai_fastai.fastai.vision,augment,_SaturationLogit,_def_draw,4,2,1
fastai_fastai.fastai.vision,augment,_SaturationLogit,before_call,2,1,1
fastai_fastai.fastai.vision,augment,_SaturationLogit,__call__,5,1,1
fastai_fastai.fastai.vision,augment,Saturation,__init__,3,1,4
fastai_fastai.fastai.vision,augment,HSVTfm,__init__,2,1,1
fastai_fastai.fastai.vision,augment,_Hue,__init__,2,1,4
fastai_fastai.fastai.vision,augment,_Hue,_def_draw,4,2,1
fastai_fastai.fastai.vision,augment,_Hue,before_call,2,1,1
fastai_fastai.fastai.vision,augment,_Hue,__call__,5,1,1
fastai_fastai.fastai.vision,augment,Hue,__init__,2,1,4
fastai_fastai.fastai.vision,augment,RandomErasing,__init__,4,1,5
fastai_fastai.fastai.vision,augment,RandomErasing,_bounds,4,1,3
fastai_fastai.fastai.vision,augment,RandomErasing,encodes,6,1,1
fastai_fastai.fastai.vision,augment,,_neg_axis,3,1,2
fastai_fastai.fastai.vision,augment,,flip_lr,2,1,1
fastai_fastai.fastai.vision,augment,,flip_lr,2,1,1
fastai_fastai.fastai.vision,augment,,flip_lr,2,1,1
fastai_fastai.fastai.vision,augment,,flip_lr,2,1,1
fastai_fastai.fastai.vision,augment,,dihedral,2,1,2
fastai_fastai.fastai.vision,augment,,dihedral,5,4,2
fastai_fastai.fastai.vision,augment,,dihedral,5,4,2
fastai_fastai.fastai.vision,augment,,dihedral,4,1,2
fastai_fastai.fastai.vision,augment,,_do_crop_pad,12,6,7
fastai_fastai.fastai.vision,augment,,_do_crop_pad,3,1,6
fastai_fastai.fastai.vision,augment,,_do_crop_pad,3,1,6
fastai_fastai.fastai.vision,augment,,crop_pad,5,2,7
fastai_fastai.fastai.vision,augment,,_process_sz,3,2,1
fastai_fastai.fastai.vision,augment,,_get_sz,4,2,1
fastai_fastai.fastai.vision,augment,,_init_mat,3,1,1
fastai_fastai.fastai.vision,augment,,_grid_sample,11,4,5
fastai_fastai.fastai.vision,augment,,affine_grid,2,1,3
fastai_fastai.fastai.vision,augment,,affine_coord,7,4,7
fastai_fastai.fastai.vision,augment,,affine_coord,6,3,7
fastai_fastai.fastai.vision,augment,,affine_coord,7,4,7
fastai_fastai.fastai.vision,augment,,affine_coord,10,3,7
fastai_fastai.fastai.vision,augment,,_prepare_mat,5,1,2
fastai_fastai.fastai.vision,augment,,mask_tensor,7,2,4
fastai_fastai.fastai.vision,augment,,_draw_mask,8,4,6
fastai_fastai.fastai.vision,augment,,affine_mat,4,1,0
fastai_fastai.fastai.vision,augment,,flip_mat,5,0,4
fastai_fastai.fastai.vision,augment,,_get_default,5,3,3
fastai_fastai.fastai.vision,augment,,flip_batch,4,1,8
fastai_fastai.fastai.vision,augment,,dihedral_mat,10,-1,4
fastai_fastai.fastai.vision,augment,,dihedral_batch,4,1,8
fastai_fastai.fastai.vision,augment,,rotate_mat,6,-1,5
fastai_fastai.fastai.vision,augment,,rotate,4,1,5
fastai_fastai.fastai.vision,augment,,zoom_mat,14,-3,8
fastai_fastai.fastai.vision,augment,,zoom,3,1,5
fastai_fastai.fastai.vision,augment,,solve,2,1,2
fastai_fastai.fastai.vision,augment,,find_coeffs,9,2,2
fastai_fastai.fastai.vision,augment,,apply_perspective,8,1,2
fastai_fastai.fastai.vision,augment,,warp,5,1,5
fastai_fastai.fastai.vision,augment,,lighting,2,1,2
fastai_fastai.fastai.vision,augment,,brightness,4,1,1
fastai_fastai.fastai.vision,augment,,contrast,4,1,1
fastai_fastai.fastai.vision,augment,,grayscale,2,1,1
fastai_fastai.fastai.vision,augment,,saturation,4,1,1
fastai_fastai.fastai.vision,augment,,rgb2hsv,17,1,1
fastai_fastai.fastai.vision,augment,,hsv2rgb,15,1,1
fastai_fastai.fastai.vision,augment,,hsv,2,1,2
fastai_fastai.fastai.vision,augment,,hue,4,1,1
fastai_fastai.fastai.vision,augment,,cutout_gaussian,4,2,2
fastai_fastai.fastai.vision,augment,,norm_apply_denorm,3,1,3
fastai_fastai.fastai.vision,augment,,_slice,4,1,2
fastai_fastai.fastai.vision,augment,,_compose_same_tfms,6,2,1
fastai_fastai.fastai.vision,augment,,setup_aug_tfms,9,2,1
fastai_fastai.fastai.vision,augment,,aug_transforms,12,8,17
fastai_fastai.fastai.vision,core,PILBase,create,8,5,2
fastai_fastai.fastai.vision,core,PILBase,show,2,1,1
fastai_fastai.fastai.vision,core,PILBase,__repr__,2,1,0
fastai_fastai.fastai.vision,core,AddMaskCodes,__init__,3,2,1
fastai_fastai.fastai.vision,core,AddMaskCodes,decodes,3,2,1
fastai_fastai.fastai.vision,core,TensorPoint,create,2,1,3
fastai_fastai.fastai.vision,core,TensorPoint,show,5,2,1
fastai_fastai.fastai.vision,core,TensorBBox,create,2,1,3
fastai_fastai.fastai.vision,core,TensorBBox,show,4,2,1
fastai_fastai.fastai.vision,core,LabeledBBox,show,4,3,1
fastai_fastai.fastai.vision,core,PointScaler,__init__,2,1,2
fastai_fastai.fastai.vision,core,PointScaler,_grab_sz,3,1,1
fastai_fastai.fastai.vision,core,PointScaler,_get_sz,2,1,1
fastai_fastai.fastai.vision,core,PointScaler,setups,3,2,1
fastai_fastai.fastai.vision,core,PointScaler,encodes,2,1,1
fastai_fastai.fastai.vision,core,PointScaler,decodes,2,1,1
fastai_fastai.fastai.vision,core,PointScaler,encodes,2,1,1
fastai_fastai.fastai.vision,core,PointScaler,decodes,2,1,1
fastai_fastai.fastai.vision,core,BBoxLabeler,setups,2,1,1
fastai_fastai.fastai.vision,core,BBoxLabeler,decode,3,1,1
fastai_fastai.fastai.vision,core,BBoxLabeler,decodes,3,1,1
fastai_fastai.fastai.vision,core,BBoxLabeler,decodes,3,1,1
fastai_fastai.fastai.vision,core,,__repr__,2,1,1
fastai_fastai.fastai.vision,core,,n_px,2,1,1
fastai_fastai.fastai.vision,core,,shape,2,1,1
fastai_fastai.fastai.vision,core,,aspect,2,1,1
fastai_fastai.fastai.vision,core,,reshape,2,1,4
fastai_fastai.fastai.vision,core,,to_bytes_format,4,1,2
fastai_fastai.fastai.vision,core,,to_thumb,5,2,2
fastai_fastai.fastai.vision,core,,resize_max,6,7,5
fastai_fastai.fastai.vision,core,,to_image,5,3,1
fastai_fastai.fastai.vision,core,,load_image,5,1,2
fastai_fastai.fastai.vision,core,,image2tensor,4,2,1
fastai_fastai.fastai.vision,core,,get_annotations,11,2,2
fastai_fastai.fastai.vision,core,,_draw_outline,2,1,2
fastai_fastai.fastai.vision,core,,_draw_rect,9,4,7
fastai_fastai.fastai.vision,core,,encodes,2,1,1
fastai_fastai.fastai.vision,core,,encodes,2,1,1
fastai_fastai.fastai.vision,core,,_scale_pnts,4,2,4
fastai_fastai.fastai.vision,core,,_unscale_pnts,2,1,2
fastai_fastai.fastai.vision,core,,decodes,2,1,1
fastai_fastai.fastai.vision,core,,encodes,3,1,1
fastai_fastai.fastai.vision,core,,decodes,3,1,1
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_folder,10,1,10
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_path_func,7,1,9
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_name_func,6,3,4
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_path_re,2,1,4
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_name_re,2,1,4
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_df,13,4,15
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_csv,3,1,6
fastai_fastai.fastai.vision,data,ImageDataLoaders,from_lists,9,3,10
fastai_fastai.fastai.vision,data,SegmentationDataLoaders,from_label_func,8,1,10
fastai_fastai.fastai.vision,data,,get_grid,13,8,8
fastai_fastai.fastai.vision,data,,clip_remove_empty,4,1,2
fastai_fastai.fastai.vision,data,,bb_pad,8,0,2
fastai_fastai.fastai.vision,data,,show_batch,4,2,8
fastai_fastai.fastai.vision,data,,show_batch,5,3,8
fastai_fastai.fastai.vision,data,,ImageBlock,2,1,1
fastai_fastai.fastai.vision,data,,MaskBlock,2,1,1
fastai_fastai.fastai.vision,data,,BBoxLblBlock,2,1,2
fastai_fastai.fastai.vision,gan,GANModule,__init__,4,3,3
fastai_fastai.fastai.vision,gan,GANModule,forward,2,1,0
fastai_fastai.fastai.vision,gan,GANModule,switch,2,1,1
fastai_fastai.fastai.vision,gan,AddChannels,__init__,2,1,1
fastai_fastai.fastai.vision,gan,AddChannels,forward,2,1,1
fastai_fastai.fastai.vision,gan,GANLoss,__init__,3,1,3
fastai_fastai.fastai.vision,gan,GANLoss,generator,4,1,2
fastai_fastai.fastai.vision,gan,GANLoss,critic,5,1,2
fastai_fastai.fastai.vision,gan,AdaptiveLoss,__init__,2,1,1
fastai_fastai.fastai.vision,gan,AdaptiveLoss,forward,2,1,2
fastai_fastai.fastai.vision,gan,GANTrainer,__init__,3,1,5
fastai_fastai.fastai.vision,gan,GANTrainer,_set_trainable,8,2,0
fastai_fastai.fastai.vision,gan,GANTrainer,before_fit,7,1,0
fastai_fastai.fastai.vision,gan,GANTrainer,before_validate,2,1,0
fastai_fastai.fastai.vision,gan,GANTrainer,before_batch,5,5,0
fastai_fastai.fastai.vision,gan,GANTrainer,after_batch,9,3,0
fastai_fastai.fastai.vision,gan,GANTrainer,before_epoch,2,1,0
fastai_fastai.fastai.vision,gan,GANTrainer,switch,5,1,1
fastai_fastai.fastai.vision,gan,FixedGANSwitcher,__init__,2,1,2
fastai_fastai.fastai.vision,gan,FixedGANSwitcher,before_train,2,1,0
fastai_fastai.fastai.vision,gan,FixedGANSwitcher,after_batch,12,4,0
fastai_fastai.fastai.vision,gan,AdaptiveGANSwitcher,__init__,2,1,2
fastai_fastai.fastai.vision,gan,AdaptiveGANSwitcher,after_batch,6,7,0
fastai_fastai.fastai.vision,gan,GANDiscriminativeLR,__init__,2,1,1
fastai_fastai.fastai.vision,gan,GANDiscriminativeLR,before_batch,3,3,0
fastai_fastai.fastai.vision,gan,GANDiscriminativeLR,after_batch,2,2,0
fastai_fastai.fastai.vision,gan,InvisibleTensor,show,2,1,1
fastai_fastai.fastai.vision,gan,GANLearner,__init__,8,2,12
fastai_fastai.fastai.vision,gan,GANLearner,from_learners,3,1,5
fastai_fastai.fastai.vision,gan,GANLearner,wgan,3,2,7
fastai_fastai.fastai.vision,gan,,basic_critic,10,2,5
fastai_fastai.fastai.vision,gan,,basic_generator,11,3,5
fastai_fastai.fastai.vision,gan,,_conv,3,2,5
fastai_fastai.fastai.vision,gan,,DenseResBlock,4,1,2
fastai_fastai.fastai.vision,gan,,gan_critic,15,2,4
fastai_fastai.fastai.vision,gan,,accuracy_thresh_expand,3,2,4
fastai_fastai.fastai.vision,gan,,set_freeze_model,2,2,2
fastai_fastai.fastai.vision,gan,,generate_noise,2,1,2
fastai_fastai.fastai.vision,gan,,show_batch,4,2,8
fastai_fastai.fastai.vision,gan,,show_results,4,2,9
fastai_fastai.fastai.vision,gan,,gan_loss_from_func,10,-1,3
fastai_fastai.fastai.vision,gan,,_tk_mean,2,1,3
fastai_fastai.fastai.vision,gan,,_tk_diff,2,1,2
fastai_fastai.fastai.vision,learner,TimmBody,__init__,4,1,4
fastai_fastai.fastai.vision,learner,TimmBody,forward,2,1,1
fastai_fastai.fastai.vision,learner,,_is_pool_type,2,1,1
fastai_fastai.fastai.vision,learner,,has_pool_type,5,2,1
fastai_fastai.fastai.vision,learner,,_get_first_layer,5,2,1
fastai_fastai.fastai.vision,learner,,_load_pretrained_weights,12,3,2
fastai_fastai.fastai.vision,learner,,_update_first_layer,12,3,3
fastai_fastai.fastai.vision,learner,,cut_model,4,2,2
fastai_fastai.fastai.vision,learner,,create_body,6,2,4
fastai_fastai.fastai.vision,learner,,create_head,18,10,10
fastai_fastai.fastai.vision,learner,,default_split,2,1,1
fastai_fastai.fastai.vision,learner,,_xresnet_split,2,1,1
fastai_fastai.fastai.vision,learner,,_resnet_split,2,1,1
fastai_fastai.fastai.vision,learner,,_squeezenet_split,2,1,1
fastai_fastai.fastai.vision,learner,,_densenet_split,2,1,1
fastai_fastai.fastai.vision,learner,,_vgg_split,2,1,1
fastai_fastai.fastai.vision,learner,,_alexnet_split,2,1,1
fastai_fastai.fastai.vision,learner,,add_head,7,3,13
fastai_fastai.fastai.vision,learner,,create_vision_model,12,6,16
fastai_fastai.fastai.vision,learner,,create_timm_model,7,1,15
fastai_fastai.fastai.vision,learner,,_add_norm,7,3,4
fastai_fastai.fastai.vision,learner,,_timm_norm,6,3,4
fastai_fastai.fastai.vision,learner,,vision_learner,19,6,29
fastai_fastai.fastai.vision,learner,,create_unet_model,11,6,7
fastai_fastai.fastai.vision,learner,,unet_learner,19,4,19
fastai_fastai.fastai.vision,learner,,create_cnn_model,3,1,0
fastai_fastai.fastai.vision,learner,,cnn_learner,3,1,0
fastai_fastai.fastai.vision,learner,,show_results,4,2,9
fastai_fastai.fastai.vision,learner,,show_results,7,3,9
fastai_fastai.fastai.vision,learner,,show_results,8,4,9
fastai_fastai.fastai.vision,learner,,show_results,6,3,7
fastai_fastai.fastai.vision,learner,,plot_top_losses,5,2,9
fastai_fastai.fastai.vision,learner,,plot_top_losses,8,3,9
fastai_fastai.fastai.vision,learner,,plot_top_losses,10,5,9
fastai_fastai.fastai.vision,utils,,_get_downloaded_image_filename,7,2,3
fastai_fastai.fastai.vision,utils,,_download_image_inner,8,2,4
fastai_fastai.fastai.vision,utils,,download_images,6,2,7
fastai_fastai.fastai.vision,utils,,resize_to,5,1,3
fastai_fastai.fastai.vision,utils,,verify_image,7,1,1
fastai_fastai.fastai.vision,utils,,verify_images,2,1,1
fastai_fastai.fastai.vision,utils,,resize_image,18,11,9
fastai_fastai.fastai.vision,utils,,resize_images,8,3,10
fastai_fastai.fastai.vision,widgets,ImagesCleaner,__init__,4,1,4
fastai_fastai.fastai.vision,widgets,ImagesCleaner,set_fns,6,1,1
fastai_fastai.fastai.vision,widgets,ImagesCleaner,_ipython_display_,2,1,0
fastai_fastai.fastai.vision,widgets,ImagesCleaner,values,2,1,0
fastai_fastai.fastai.vision,widgets,ImagesCleaner,delete,2,1,0
fastai_fastai.fastai.vision,widgets,ImagesCleaner,change,3,1,0
fastai_fastai.fastai.vision,widgets,ImageClassifierCleaner,__init__,10,1,1
fastai_fastai.fastai.vision,widgets,ImageClassifierCleaner,_ipython_display_,2,1,0
fastai_fastai.fastai.vision,widgets,ImageClassifierCleaner,on_change_ds,3,1,1
fastai_fastai.fastai.vision,widgets,,__getitem__,2,1,1
fastai_fastai.fastai.vision,widgets,,widget,4,1,1
fastai_fastai.fastai.vision,widgets,,_update_children,3,3,1
fastai_fastai.fastai.vision,widgets,,carousel,6,1,1
fastai_fastai.fastai.vision,widgets,,_open_thumb,2,1,3
fastai_fastai.fastai.vision,widgets,,_get_iw_info,5,1,2
fastai_fastai.fastai.vision.models,unet,UnetBlock,__init__,11,1,9
fastai_fastai.fastai.vision.models,unet,UnetBlock,forward,8,2,1
fastai_fastai.fastai.vision.models,unet,ResizeToOrig,__init__,2,1,1
fastai_fastai.fastai.vision.models,unet,ResizeToOrig,forward,4,2,1
fastai_fastai.fastai.vision.models,unet,DynamicUnet,__init__,32,8,12
fastai_fastai.fastai.vision.models,unet,DynamicUnet,__del__,2,2,0
fastai_fastai.fastai.vision.models,unet,,_get_sz_change_idxs,4,1,1
fastai_fastai.fastai.vision.models,xresnet,XResNet,__init__,17,2,13
fastai_fastai.fastai.vision.models,xresnet,XResNet,_make_blocks,4,2,4
fastai_fastai.fastai.vision.models,xresnet,XResNet,_make_layer,5,2,5
fastai_fastai.fastai.vision.models,xresnet,,init_cnn,4,4,1
fastai_fastai.fastai.vision.models,xresnet,,_xresnet,5,2,3
fastai_fastai.fastai.vision.models,xresnet,,xresnet18,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet34,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet50,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet101,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet152,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet18_deep,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet34_deep,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet50_deep,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet18_deeper,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet34_deeper,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xresnet50_deeper,2,1,1
fastai_fastai.fastai.vision.models,xresnet,,xse_resnet18,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext18,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xresnext18,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnet34,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext34,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xresnext34,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnet50,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext50,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xresnext50,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnet101,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext101,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xresnext101,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnet152,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xsenet154,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext18_deep,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext34_deep,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext50_deep,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext18_deeper,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext34_deeper,2,1,2
fastai_fastai.fastai.vision.models,xresnet,,xse_resnext50_deeper,2,1,2
fastai_fastai.nbs,dltest,RandDL,create_item,3,1,1
fastai_fastai.nbs.examples,dataloader_spawn,,get_data,8,1,3
fastai_fastai.nbs.examples,dataloader_spawn,,block,2,1,2
fastai_fastai.nbs.examples,dataloader_spawn,,get_model,10,1,0
fastai_fastai.nbs.examples,dataloader_spawn,,get_learner,3,1,2
fastai_fastai.nbs.examples,distrib_pytorch,Net,__init__,6,1,0
fastai_fastai.nbs.examples,migrating_catalyst,CustomRunner,predict_batch,2,1,1
fastai_fastai.nbs.examples,migrating_catalyst,CustomRunner,_handle_batch,12,2,1
fastai_fastai.nbs.examples,migrating_fastai,Net,__init__,6,1,0
fastai_fastai.nbs.examples,migrating_ignite,Net,__init__,7,1,0
fastai_fastai.nbs.examples,migrating_ignite,Net,forward,8,1,1
fastai_fastai.nbs.examples,migrating_ignite,,get_data_loaders,7,1,2
fastai_fastai.nbs.examples,migrating_ignite,,run,40,2,6
fastai_fastai.nbs.examples,migrating_lightning,LitModel,__init__,3,1,0
fastai_fastai.nbs.examples,migrating_lightning,LitModel,forward,2,1,1
fastai_fastai.nbs.examples,migrating_lightning,LitModel,training_step,5,1,2
fastai_fastai.nbs.examples,migrating_lightning,LitModel,configure_optimizers,2,1,0
fastai_fastai.nbs.examples,migrating_lightning,LitModel,train_dataloader,3,1,0
fastai_fastai.nbs.examples,migrating_lightning,LitModel,validation_step,4,1,2
fastai_fastai.nbs.examples,migrating_lightning,LitModel,validation_epoch_end,4,1,1
fastai_fastai.nbs.examples,migrating_lightning,LitModel,val_dataloader,4,1,0
fastai_fastai.nbs.examples,migrating_pytorch,Flatten,forward,2,1,1
fastai_fastai.nbs.examples,migrating_pytorch,Net,__init__,6,1,0
fastai_fastai.nbs.examples,migrating_pytorch,,train,13,3,5
fastai_fastai.nbs.examples,migrating_pytorch,,test,13,2,3
fastai_fastai.nbs.examples,train_imagenette,,pr,2,2,1
fastai_fastai.nbs.examples,train_imagenette,,get_dls,19,3,6
fastai_fastai.nbs.examples,train_imagenette,,main,19,9,24
fastai_fastai.nbs.examples,train_imdbclassifier,,pr,2,2,1
fastai_fastai.nbs.examples,train_imdbclassifier,,main,15,6,6
fastai_fastai.nbs.examples,train_tabular,,pr,2,2,1
fastai_fastai.nbs.examples,train_tabular,,get_dls,7,1,1
fastai_fastai.nbs.examples,train_tabular,,main,12,5,4
fastai_fastai.nbs.examples,train_wt2,,istitle,2,1,1
fastai_fastai.nbs.examples,train_wt2,,read_file,12,4,1
fastai_fastai.nbs.examples,train_wt2,,get_data,11,1,2
fastai_fastai.nbs.examples,train_wt2,,main,10,1,2
